,name,ticker,price,volume,market_cap,circulating_supply,tvl
0,Bitcoin,btc,63232.0,31766258237.0,1192201529093,18854225.0,
1,Ethereum,eth,4213.69,17296067190.0,497504368572,118074512.624,
2,Binance Coin,bnb,486.45,1344997724.0,81790040482,168137035.9,
3,Tether,usdt,1.0,62169530445.0,70701484420,70416110814.7574,
4,Cardano,ada,2.16,1468877498.0,69334973107,32066390668.4135,
5,Solana,sol,212.81,4931085571.0,64035183890,300959512.296491,
6,XRP,xrp,1.1,3532876982.0,51496037521,46946349017.0,
7,Polkadot,dot,44.53,1285817917.0,46479469803,1043664443.19673,
8,Dogecoin,doge,0.263268,4054987543.0,34672135488,131848066197.509,
9,USD Coin,usdc,1.0,2271212158.0,32725086718,32592309323.2637,
10,Shiba Inu,shib,4.185e-05,8396409280.0,20832393391,497730966630395.75,
11,Terra,luna,42.73,693071895.0,17145733838,401257592.463243,
12,Chainlink,link,32.21,1384416029.0,14861980417,461009553.9174637,
13,Avalanche,AVAX,67.02,499833634.0,14768235023,220286577.207551,
14,Wrapped Bitcoin,wbtc,63351.0,429579900.0,14044055784,221692.78993299,
15,Uniswap,uni,26.49,219983603.0,13771568332,519857388.1320768,7422879171.0
16,Litecoin,ltc,195.47,1899753769.0,13445802781,68829620.7334713,
17,Binance USD,busd,1.0,5078837910.0,12925983087,12878756944.26,
18,Algorand,algo,1.98,439467542.0,12183570677,6156500972.76507,
19,Bitcoin Cash,bch,623.49,8104361871.0,11772193149,18882199.8966529,
20,Polygon,matic,1.64,880230054.0,11075184545,6763681380.17,
21,Cosmos,atom,35.39,467100203.0,9953066231,281275384.057632,
22,VeChain,vet,0.141148,582343077.0,9422213900,66760741299.0,
23,Stellar,xlm,0.382121,438758586.0,9220053843,24131667478.5528,
24,Internet Computer,icp,47.88,300201500.0,8311452462,174340831.23,
25,Axie Infinity,axs,131.81,963558645.0,8062419936,61169000.48000099,
26,FTX Token,ftt,65.18,264422116.0,7838015871,120252964.51874323,
27,Fantom,ftm,2.97,848186347.0,7554003510,2541152731.01,
28,Filecoin,fil,64.22,501523016.0,7527170024,117211400.0,
29,Dai,dai,1.0,452031123.0,7337228886,7296631840.90781,
30,Ethereum Classic,etc,55.45,1536271959.0,7233279463,130456366.851596,
31,TRON,trx,0.100843,1452183759.0,7225701063,71660220128.0,
32,OKB,okb,25.79,658797502.0,6838384850,265115438.19,
33,Theta Network,theta,6.74,229291406.0,6741420459,1000000000.0,
34,cETH,ceth,84.56,19413122.0,6643252681,78469206.5830754,
35,Near,near,12.21,787939751.0,6421634897,526072613.44006,
36,Lido Staked Ether,steth,4187.99,21415477.0,5940231472,1416254.440282,
37,Elrond,egld,291.53,147501413.0,5819465320,19961533.0,
38,Hedera,hbar,0.384824,103334133.0,5779651289,15018941582.0,
39,Tezos,xtz,6.58,197066726.0,5690887641,864262264.425947,
40,Monero,xmr,287.97,335765588.0,5189249215,18014121.7383772,
41,Crypto.com Coin,cro,0.200436,47392982.0,5062908963,25263013692.0,
42,The Graph,grt,1.01,589106022.0,4982474379,4956845231.0,
43,PancakeSwap,cake,19.97,167819632.0,4713327685,236012210.391137,
44,EOS,eos,4.82,889313534.0,4684162240,971748300.6075,
45,Quant,qnt,312.24,80041906.0,4176479343,13375967.469289193,
46,Aave,aave,312.75,176906663.0,4135070378,13223356.285138732,18033996636.0
47,Flow,flow,13.38,67775839.0,4086196580,306893775.0,
48,Klaytn,klay,1.61,14320256.0,4058512156,2516096831.4,
49,cDAI,cdai,0.02177557,16153241.0,3936610832,180599497008.011,
50,Olympus,ohm,1212.66,94801027.0,3880918043,3203001.114668788,383569407.0
51,cUSDC,cusdc,0.02238682,12689806.0,3709891875,165672309044.73,
52,IOTA,miota,1.33,48184877.0,3707011756,2779530283.277761,
53,eCash,xec,0.00019672,90036883.0,3692785245,18879014646789.4,
54,Harmony,one,0.340022,595973716.0,3634412024,10686639690.7931,
55,Kusama,ksm,399.76,159768375.0,3589986119,8980098.074112339,
56,THORChain,rune,12.91,210550629.0,3405584828,263741792.91730168,
57,Bitcoin SV,bsv,171.47,161914386.0,3236972662,18879145.394239,
58,NEO,neo,44.68,188582702.0,3151172553,70530000.0,
61,Waves,waves,28.37,155505558.0,2837009412,100000000.0,
62,TerraUSD,ust,1.01,69008057.0,2770274466,2752107581.87276,
63,Arweave,ar,53.49,44536319.0,2680479935,50108502.0,
64,Huobi BTC,hbtc,63587.0,1014050.0,2536098172,39884.082204742,
65,BitTorrent,btt,0.00367418,473617761.0,2421548656,659071882049.0,
66,Celo,celo,7.24,112664953.0,2365878561,326913145.0,
67,Stacks,stx,2.2,39640161.0,2314543217,1052561461.68777,
68,Amp,amp,0.04746725,15745055.0,2279089368,48013928909.1577,
69,Maker,mkr,2461.24,83509072.0,2218334782,901310.9472893132,16771321906.0
70,Dash,dash,207.23,435312954.0,2154271189,10395723.9635335,
71,Celsius Network,cel,5.02,8414724.0,2124450835,423415980.3475,
72,Helium,hnt,21.33,8644063.0,2123621887,99330697.074574,
73,Sushi,sushi,10.68,174979601.0,2059417928,192789255.8554817,
74,Zcash,zec,173.36,439158036.0,2031974285,11721356.5764985,
75,OMG Network,omg,14.37,679210391.0,2015079888,140245398.245133,
76,Compound,comp,318.51,106748499.0,1947836829,6115472.605392252,11242785735.0
77,Magic Internet Money,mim,1.01,31038463.0,1939800910,1933352207.24997,
78,Spell Token,spell,0.02625899,81244996.0,1861632731,71188199351.7372,
79,Enjin Coin,enj,1.9,111425531.0,1771468426,934340659.567558,
80,Chiliz,chz,0.327693,148742890.0,1751032707,5344064580.0,
81,Holo,hot,0.00961504,144221812.0,1707981662,177619433541.141,
82,Synthetix Network Token,snx,9.69,59159895.0,1707272261,176214646.14483345,
83,Theta Fuel,tfuel,0.310491,26905116.0,1696249291,5463124960.0,
84,Curve DAO Token,crv,4.32,945075562.0,1691959752,391958099.3931446,
85,Decred,dcr,125.01,14207697.0,1679648552,13436032.4102649,
86,Huobi Token,ht,10.0,80418533.0,1618092930,161829295.25441208,
87,NEM,xem,0.17458,38504135.0,1571022547,8999999999.0,
88,SafeMoon,safemoon,2.7e-06,8996211.0,1545045965,573435116681741.2,
89,NEXO,nexo,2.73,9689870.0,1527236091,560000010.0064,
90,Zilliqa,zil,0.113363,140407782.0,1434868656,12664957122.5483,
91,ECOMI,omi,0.006484,8703497.0,1411454282,217682672400.142,
92,ICON,icx,2.1,41510846.0,1411014855,671966199.788912,
93,Qtum,qtum,13.25,154672914.0,1375758213,103842039.0,
94,KuCoin Token,kcs,17.52,38056585.0,1354186252,77325477.0,
95,XDC Network,xdc,0.106389,9079227.0,1302005780,12238141964.0,
96,Mina Protocol,mina,4.74,83326507.0,1298377639,274535035.840039,
97,TrueUSD,tusd,1.0,86067130.0,1281348242,1277546102.8013,
98,yearn.finance,yfi,34939.0,163668147.0,1247069724,35692.624968711796,4894021902.0
99,Ravencoin,rvn,0.121318,50623858.0,1206354968,9943395000.0,
100,Bitcoin Gold,btg,68.63,10568840.0,1204850371,17513924.0,
101,Telcoin,tel,0.020533,30805269.0,1176248530,57289406904.06,
102,IOST,iost,0.051085,82908530.0,1165931235,22825691497.8221,
103,REN,ren,1.12,57368811.0,1120410115,1000000000.0,
105,dYdX,dydx,19.32,279369479.0,1093742873,56944156.14757916,1040844707.0
106,renBTC,renbtc,63072.0,7451499.0,1093345164,17334.87812373,
107,Secret,scrt,7.12,28054110.0,1060562106,149109567.0,
108,Decentraland,mana,0.798046,37789804.0,1058089781,1327372145.9864838,
109,Horizen,zen,89.71,36973267.0,1046568508,11666237.5,
110,Basic Attention Token,bat,0.69756,64904979.0,1040631014,1491828426.4473505,
111,Serum,srm,7.79,144561361.0,1037165094,133231781.36,
112,Kadena,kda,6.58,62573119.0,1013187083,153900166.08506,
113,Klima DAO,klima,3263.96,37224330.0,1007780083,0.0,
114,Bancor Network Token,bnt,4.29,52465369.0,1004926929,234034204.584838,
115,Osmosis,osmo,4.78,12828299.0,978889271,205205156.0,
116,Audius,audio,2.34,37168944.0,963471026,411910943.0,
117,Pax Dollar,usdp,1.0,3542933.0,961910783,957751202.16,
118,Siacoin,sc,0.01898481,34235251.0,934223732,49158015000.0,
119,Perpetual Protocol,perp,16.51,25715747.0,920508449,55753159.39886427,
121,GateToken,gt,5.52,4011501.0,887739274,160827076.23783833,
122,Moonriver,movr,409.13,24586489.0,869178487,2124657.0,
123,LINK,ln,144.56,5016483.0,863850419,5975888.372369,
124,Convex Finance,cvx,24.43,51480729.0,856394084,32722035.211364236,8350369656.0
125,Rally,rly,0.584714,6229581.0,854549030,0.0,
126,0x,zrx,1.01,83688960.0,851895605,845341601.7989432,
128,Ontology,ont,0.970297,85394531.0,849245969,875249524.0,
129,Celer Network,celr,0.144364,171923292.0,814820985,5645454935.82688,
130,Raydium,ray,10.71,132808746.0,796124263,74130128.079472,
131,Wonderland,time,7820.03,53973735.0,778316780,99528.628,
132,cUSDT,cusdt,0.02158207,4453098.0,772978981,35851656463.5051,
133,Ankr,ankr,0.094203,42262655.0,768966603,8162899377.791667,
134,Coin98,c98,4.12,80553415.0,759083963,185000000.0,
136,Mdex,mdx,1.16,23325489.0,749207272,650681553.22546,
137,DigiByte,dgb,0.04959798,23873896.0,733254226,14785180709.0882,
138,Nano,nano,5.5,18447199.0,732502718,133248290.0,
139,1inch,1inch,4.06,135804102.0,730971647,180706006.22840282,
140,SKALE,skl,0.339917,26100677.0,718635874,2114148528.0,
141,The Sandbox,sand,0.796024,66749304.0,710249523,892246119.2233225,
142,NuCypher,nu,1.11,48272602.0,673321375,605298835.1362835,
143,SwissBorg,chsb,0.672786,1781655.0,640292654,951754603.4742761,
144,WOO Network,woo,1.21,22283577.0,639700418,529245447.211829,
145,Gala,gala,0.084567,38593246.0,637843489,7542496572.319239,
146,IoTeX,iotx,0.066673,29513611.0,633117331,9493791822.48387,
147,Livepeer,lpt,25.89,37164113.0,629655613,24333603.7742546,
148,Synapse,syn,3.89,14883207.0,623972075,160226615.592216,
149,Polymath,poly,0.710653,23432800.0,620273767,872976322.4130921,
150,WazirX,wrx,1.35,10598031.0,610305552,452623998.011867,
151,Liquity USD,lusd,0.997215,22812335.0,599061211,602521676.149105,
152,Nervos Network,ckb,0.02098316,36577200.0,594580949,28336098842.7292,
154,Dent,dent,0.00596715,32606476.0,570819981,95654960452.73587,
156,Neutrino USD,usdn,0.985451,12630711.0,565643606,573994782.359322,
157,Yield Guild Games,ygg,6.44,37581639.0,564536472,87906250.0,
158,Function X,fx,1.34,8632470.0,561240418,419008734.943865,
159,Lisk,lsk,3.86,17350063.0,558325594,144818773.0,
160,Constellation,dag,0.223079,4730457.0,545229195,2465079124.92711,
161,Convex CRV,cvxcrv,4.19,2791190.0,543239383,129876764.857063,
162,WAX,waxp,0.308669,32776013.0,542472233,1757525488.16372,
163,Golem,glm,0.542159,1220241.0,542140464,1000000000.0,
164,Illuvium,ilv,856.01,28111801.0,541636987,634776.0582260819,
165,Loopring,lrc,0.424127,22029044.0,528488565,1245991468.94246,128496133.0
166,Kava,kava,5.77,69331464.0,527390063,91443180.0,
167,Reserve Rights Token,rsr,0.03999758,42776335.0,526181425,13157803943.32,
168,Injective Protocol,inj,12.0,24128563.0,523905614,43655554.33,
169,Fetch.ai,fet,0.750001,49215904.0,516172504,688117804.9994855,
170,Frax,frax,1.02,27518841.0,507224495,496324682.907881,
171,Fei Protocol,fei,1.0,15070689.0,505027600,505662542.56423295,102118229.0
173,WINkLink,win,0.00063208,108972525.0,483959641,766149999999.0,
174,Alpha Finance,alpha,1.05,8125768.0,468971372,446330126.0,
175,PLEX,plex,2.2,27909948.0,465434377,212294861.099857,
176,Verasity,vra,0.071519,116238755.0,464265316,6542847233.0,
177,LUKSO Token,lyxe,30.62,4332065.0,460740772,15045915.708856644,
179,COTI,coti,0.52226,85924461.0,453665572,868672118.03,
180,Swipe,sxp,2.28,71575081.0,437367702,192168788.739135,
181,Persistence,xprt,8.14,2480292.0,434646198,53718586.639277,
182,Metahero,hero,0.091278,16011982.0,428900104,4695127669.231919,
183,Anchor Protocol,anc,3.22,4920316.0,426055282,131991630.972045,
184,Keep Network,keep,0.77414,47920794.0,424273486,549716300.2685891,182262632.0
185,DigitalBits,xdb,0.551203,2619187.0,420102331,762155983.4420308,
186,Bonfida,fida,8.53,4383285.0,419794396,49086802.597766,
187,Bitcoin Diamond,bcd,2.22,2712366.0,417453028,188156897.953024,
188,Reef Finance,reef,0.0298896,39500651.0,411963462,13817493953.0,
189,Tribe,tribe,0.905257,7712149.0,410410306,455015530.80485964,
190,Energy Web Token,ewt,10.26,3689109.0,407638253,39746435.7891686,
191,Rari Governance Token,rgt,35.8,3003824.0,402983799,11255097.664288875,
192,BakerySwap,bake,2.09,24811460.0,401818168,192465675.861947,
193,VeThor Token,vtho,0.00967862,18623842.0,401444551,41481326060.0,
194,Medibloc,med,0.074212,7394034.0,399439875,5382401140.0,
195,Radio Caca,raca,0.00219445,9646538.0,398523200,181850767347.6816,
196,Pundi X,pundix,1.53,9170883.0,393073080,258477515.099924,
197,AscendEx Token,asd,0.528417,1577290.0,392630221,742983477.862,
198,Ocean Protocol,ocean,0.902732,22414784.0,391809751,434026836.76781356,
199,Verge,xvg,0.0235527,17855035.0,388185586,16482945890.8433,
200,Cartesi,ctsi,0.801897,274431406.0,386860870,482562937.90035,
202,Ergo,erg,8.56,3999550.0,385266095,45111762.0,
203,Pirate Chain,arrr,2.04,1030865.0,384747472,187726234.4415,
204,OriginTrail,trac,1.05,6502466.0,382195510,362782630.25108075,
205,XYO Network,xyo,0.03198999,10295906.0,381038827,11911840845.55439,
206,Popsicle Finance,ice,33.16,9682169.0,380758737,11509871.1256575,
207,Trust Wallet Token,twt,1.09,17176179.0,378774178,346951186.0,
208,Band Protocol,band,9.0,32096243.0,374425458,41591943.0,
209,Unibright,ubt,2.44,1619786.0,365267919,150000000.0,
210,Tokamak Network,ton,9.14,86387909.0,359863967,39392713.57922307,
